date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:05	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sat,%2027%20Sep%202025%2010:03:05%20GMT	https://osint42.org/threads/damp-krupneishei-utechki-dokumentov-iz-velikogo-kitaiskogo-faiervola.189/latest	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-krupneishei-utechki-dokumentov-iz-velikogo-kitaiskogo-faiervola.189/latest	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-315)
13:03:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:05%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-325)
13:03:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:06%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-325)
13:03:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:06%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-325)
13:03:06	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sat,%2027%20Sep%202025%2010:03:06%20GMT	https://osint42.org/threads/damp-krupneishei-utechki-dokumentov-iz-velikogo-kitaiskogo-faiervola.189/latest	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-krupneishei-utechki-dokumentov-iz-velikogo-kitaiskogo-faiervola.189/latest	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-325)
13:03:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:06%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-326)
13:03:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:07%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-326)
13:03:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:07%20GMT	https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/post-336	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-326)
13:03:08	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sat,%2027%20Sep%202025%2010:03:07%20GMT	https://osint42.org/threads/damp-krupneishei-utechki-dokumentov-iz-velikogo-kitaiskogo-faiervola.189/latest	C:/osint42_archive/osint42_archive/osint42.org/threads/damp-krupneishei-utechki-dokumentov-iz-velikogo-kitaiskogo-faiervola.189/latest	(from https://osint42.org/threads/damp-rabochei-stantsii-severokoreiskoi-apt-gruppy-kimsuky.129/#post-326)
13:03:08	497/497	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226818e05c-1f1%22	https://osint42.org/styles/fa/regular/check.svg?v=5.15.3	C:/osint42_archive/osint42_archive/osint42.org/styles/fa/regular/checke100.svg	(from https://osint42.org/css.php?css=public%3Aalnb_navigation.less%2Cpublic%3Aandy_similarthreads.less%2Cpublic%3Aeditor.less%2Cpublic%3Ainput_extended.less%2Cpublic%3Anotices.less%2Cpublic%3Aprefix_menu.less%2Cpublic%3Atagify.less%2Cpublic%3Aextra.less&s=1&l=2&d=1758392320&k=1637a2f2c3f706ebf9c07ec6a815223c5901013f)
13:03:09	717/717	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226818e05c-2cd%22	https://osint42.org/styles/fa/regular/pen.svg?v=5.15.3	C:/osint42_archive/osint42_archive/osint42.org/styles/fa/regular/pene100.svg	(from https://osint42.org/css.php?css=public%3Aalnb_navigation.less%2Cpublic%3Aandy_similarthreads.less%2Cpublic%3Aeditor.less%2Cpublic%3Ainput_extended.less%2Cpublic%3Anotices.less%2Cpublic%3Aprefix_menu.less%2Cpublic%3Atagify.less%2Cpublic%3Aextra.less&s=1&l=2&d=1758392320&k=1637a2f2c3f706ebf9c07ec6a815223c5901013f)
13:03:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:09%20GMT	https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	C:/osint42_archive/osint42_archive/osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-198)
13:03:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:09%20GMT	https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	C:/osint42_archive/osint42_archive/osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-198)
13:03:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:09%20GMT	https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	C:/osint42_archive/osint42_archive/osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-198)
13:03:10	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sat,%2027%20Sep%202025%2010:03:09%20GMT	https://osint42.org/threads/moshennichestvo-s-chuzhim-apple-id-na-vashem-ustroistve-kak-rabotayet-skhema-i-kak-zashchitit-sya.159/latest	C:/osint42_archive/osint42_archive/osint42.org/threads/moshennichestvo-s-chuzhim-apple-id-na-vashem-ustroistve-kak-rabotayet-skhema-i-kak-zashchitit-sya.159/latest	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-198)
13:03:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:10%20GMT	https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	C:/osint42_archive/osint42_archive/osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-199)
13:03:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:10%20GMT	https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	C:/osint42_archive/osint42_archive/osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-199)
13:03:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:10%20GMT	https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	C:/osint42_archive/osint42_archive/osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/post-309	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-199)
13:03:11	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sat,%2027%20Sep%202025%2010:03:11%20GMT	https://osint42.org/threads/moshennichestvo-s-chuzhim-apple-id-na-vashem-ustroistve-kak-rabotayet-skhema-i-kak-zashchitit-sya.159/latest	C:/osint42_archive/osint42_archive/osint42.org/threads/moshennichestvo-s-chuzhim-apple-id-na-vashem-ustroistve-kak-rabotayet-skhema-i-kak-zashchitit-sya.159/latest	(from https://osint42.org/threads/kak-svyazany-ddos-i-zhaloba-s-drugogo-servera-i-kak-dokazat-nevinovnost.99/#post-199)
13:03:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:11%20GMT	https://osint42.org/goto/post?id=393	C:/osint42_archive/osint42_archive/osint42.org/goto/postaece	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-392)
13:03:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:11%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-392)
13:03:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:12%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-392)
13:03:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:12%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-392)
13:03:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:12%20GMT	https://osint42.org/goto/post?id=393	C:/osint42_archive/osint42_archive/osint42.org/goto/postaece	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-393)
13:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:12%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-393)
13:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:13%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-393)
13:03:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:13%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-393)
13:03:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:13%20GMT	https://osint42.org/goto/post?id=393	C:/osint42_archive/osint42_archive/osint42.org/goto/postaece	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-394)
13:03:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:14%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-394)
13:03:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:14%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-394)
13:03:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:14%20GMT	https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	C:/osint42_archive/osint42_archive/osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/post-395	(from https://osint42.org/threads/avtomaticheskaya-i-planovaya-proverka-saita-na-virustotal-s-otpravkoi-otcheta-na-pochtu-i-telegram.148/#post-394)
13:03:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:15%20GMT	https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/post-391	C:/osint42_archive/osint42_archive/osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/post-391	(from https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/#post-106)
13:03:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:15%20GMT	https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/post-391	C:/osint42_archive/osint42_archive/osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/post-391	(from https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/#post-106)
13:03:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:15%20GMT	https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/post-391	C:/osint42_archive/osint42_archive/osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/post-391	(from https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/#post-106)
13:03:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:15%20GMT	https://osint42.org/goto/post?id=106	C:/osint42_archive/osint42_archive/osint42.org/goto/postec28	(from https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/#post-106)
13:03:16	0/0	---MC-	303	error ('See%20Other')	text/html	date:Sat,%2027%20Sep%202025%2010:03:16%20GMT	https://osint42.org/threads/delayem-svoi-messendzher-max-so-zvonkami-i-anonimnost-yu-za-5-minut.172/latest	C:/osint42_archive/osint42_archive/osint42.org/threads/delayem-svoi-messendzher-max-so-zvonkami-i-anonimnost-yu-za-5-minut.172/latest	(from https://osint42.org/threads/sozdayem-svoi-sait-blog-na-github.61/#post-106)
13:03:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:16%20GMT	https://osint42.org/goto/post?id=87	C:/osint42_archive/osint42_archive/osint42.org/goto/post1398	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-87)
13:03:16	0/-1	---M--	301	error ('')			https://osint42.org/threads/otzyvy-eternityproject.54/post-449	C:/osint42_archive/osint42_archive/osint42.org/threads/otzyvy-eternityproject.54/post-449.14fa.delayed	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-87)
13:03:16	0/-1	---M--	301	error ('')			https://osint42.org/threads/otzyvy-eternityproject.54/post-449	C:/osint42_archive/osint42_archive/osint42.org/threads/otzyvy-eternityproject.54/post-449.14fb.delayed	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-87)
13:03:16	0/-1	---M--	301	error ('')			https://osint42.org/threads/otzyvy-eternityproject.54/post-449	C:/osint42_archive/osint42_archive/osint42.org/threads/otzyvy-eternityproject.54/post-449.14fc.delayed	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-87)
13:03:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:16%20GMT	https://osint42.org/goto/post?id=87	C:/osint42_archive/osint42_archive/osint42.org/goto/post1398	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-88)
13:03:17	0/-1	---M--	301	error ('')			https://osint42.org/threads/otzyvy-eternityproject.54/post-449	C:/osint42_archive/osint42_archive/osint42.org/threads/otzyvy-eternityproject.54/post-449.14fe.delayed	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-88)
13:03:17	0/-1	---M--	301	error ('')			https://osint42.org/threads/otzyvy-eternityproject.54/post-449	C:/osint42_archive/osint42_archive/osint42.org/threads/otzyvy-eternityproject.54/post-449.14ff.delayed	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-88)
13:03:17	0/-1	---M--	301	error ('')			https://osint42.org/threads/otzyvy-eternityproject.54/post-449	C:/osint42_archive/osint42_archive/osint42.org/threads/otzyvy-eternityproject.54/post-449.1500.delayed	(from https://osint42.org/threads/otzyvy-eternityproject.54/#post-88)
13:03:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:17%20GMT	https://osint42.org/threads/v-neironnykh-setyakh-mogut-byt-fishingovyye-ssylki.104/post-209	C:/osint42_archive/osint42_archive/osint42.org/threads/v-neironnykh-setyakh-mogut-byt-fishingovyye-ssylki.104/post-209	(from https://osint42.org/threads/v-neironnykh-setyakh-mogut-byt-fishingovyye-ssylki.104/#post-208)
13:03:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2010:03:17%20GMT	https://osint42.org/threads/v-neironnykh-setyakh-mogut-byt-fishingovyye-ssylki.104/post-209	C:/osint42_archive/osint42_archive/osint42.org/threads/v-neironnykh-setyakh-mogut-byt-fishingovyye-ssylki.104/post-209	(from https://osint42.org/threads/v-neironnykh-setyakh-mogut-byt-fishingovyye-ssylki.104/#post-208)
